fuente,titulo,url,contenido,titulo_sugerido,resumen,imagen
TechCrunch,Biotech Nephrogen combines AI and gene therapy to reverse kidney disease — check it out at TechCrunch Disrupt 2025,https://techcrunch.com/2025/10/27/biotech-nephrogen-combines-ai-and-gene-therapy-to-reverse-kidney-disease-check-it-out-at-techcrunch-disrupt-2025/,"When Demetri Maxim was seven years old, his mother’s kidneys stopped working. She was put on dialysis, which meant that she had to go to the hospital four times a week to have her blood filtered by a machine since her own kidneys could no longer function independently.
Two years later, Maxim’s mother received a kidney transplant. Although the surgery was successful and allowed her to lead a relatively normal life, it wasn’t the end of his family’s struggle with kidney disease. It turned out that Maxim had inherited the disease, Polycystic Kidney Disease (PKD), from her.
Aboutone in sevenAmericans has Chronic Kidney Disease (CKD), andabout 10%of those CKD cases are due to a genetic condition. Maxim has been obsessed with finding a cure for himself and others ever since he was in high school.
Maxim’s “Aha!” moment occurred in 2021, when Nature Magazinepublished a studyproving that PKD is reversible in mice using CRISPR technology. At the time, he was pursuing his graduate degree in computational biology at Stanford while simultaneously engaging in kidney research under his professor, Vivek Bhalla.
Although Maxim was convinced that gene therapy could reverse PKD, the biggest hurdle was creating a mechanism to deliver the drugs directly to the diseased cells.
To solve this critical challenge, he foundedNephrogenin 2022, a biotech startup that uses AI and advanced screening to develop a specialized delivery system for safely getting gene-editing medicines into the exact cells in the kidney. Nephrogen is one of the 20 finalists inStartup Battlefield, part ofTechCrunch Disrupt 2025.
After three years of development, Maxim claims Nephrogen has succeeded in creating a delivery mechanism that is100 times more efficientat transporting medicine to the kidney than the “vehicles” currently approved by the FDA.
The next major step for Nephrogen is to advance its novel delivery mechanism, along with a drug the startup developed, into clinical studies, which Maxim anticipates will begin in 2027. To support this, the company is raising a $4 million seed round.
Maxim intends to participate in the clinical study himself, given the significant challenges he faces living with PKD.
“You get a lot of back pain. You have to go to the hospital a lot. You are on this drug that’s supposed to slow the progression, but it doesn’t really do anything. Just makes you pee all the time,” he said, adding that there is always a risk that his disease will progress to require dialysis.
This makes Nephrogen’s approach all the more critical, as its success could cure him of PKD entirely.
If you want to hear from Nephrogen firsthand, and see dozens of additional pitches, attend valuable workshops, and make the connections that drive business results,head here to learn more about this year’s Disrupt, held October 27 to 29 in San Francisco.",Nephrogen: IA y Terapia Génica se Unen para Combatir la Enfermedad Renal,"## Nephrogen: IA y Terapia Génica se Unen para Combatir la Enfermedad Renal

El panorama de la biotecnología se encuentra en constante evolución, y en la vanguardia de esta transformación se encuentra Nephrogen, una startup que promete revolucionar el tratamiento de la enfermedad renal. La compañía, fundada por Demetri Maxim, combina inteligencia artificial (IA) y terapia génica para abordar un problema de salud pública de gran envergadura. El trasfondo de esta iniciativa se remonta a la experiencia personal de Maxim, quien, desde joven, se vio afectado por la enfermedad renal poliquística (PKD), una condición genética que afecta a un significativo porcentaje de la población.

La clave del enfoque de Nephrogen reside en el desarrollo de un sistema de administración de fármacos altamente especializado y eficiente. Tras el descubrimiento, en 2021, de que la PKD es reversible en ratones mediante la tecnología CRISPR, Maxim se propuso superar el desafío de llevar los medicamentos directamente a las células enfermas. Para lograrlo, Nephrogen utiliza IA y técnicas avanzadas de selección para diseñar un ""vehículo"" de administración que, según la compañía, es 100 veces más eficiente que los métodos actualmente aprobados por la FDA.

Este desarrollo representa un avance crucial en la terapia génica, ya que la precisión en la entrega de los medicamentos es fundamental para su eficacia y seguridad. Nephrogen, que se encuentra entre los 20 finalistas de Startup Battlefield en TechCrunch Disrupt 2025, se prepara para iniciar estudios clínicos con su innovador sistema de administración y un fármaco propio. Este es un paso significativo que podría abrir nuevas vías para el tratamiento de enfermedades renales hereditarias y otras condiciones similares.

Conocé más en este enlace: https://techcrunch.com/2025/10/27/biotech-nephrogen-combines-ai-and-gene-therapy-to-reverse-kidney-disease-check-it-out-at-techcrunch-disrupt-2025/","https://techcrunch.com/wp-content/uploads/2016/07/gettyimages-450853983.jpg?resize=1200,800"
BBC News,Students use AI to find possible cave entrances on Moon,https://www.bbc.com/news/articles/crkj3y6e4pmo,"AI used to find possible cave entrances on Moon

Bel'kovich A Pit is close to the Moon's north pole and therefore more likely to be a source of water

Artificial intelligence (AI) has been used to find two previously undiscovered possible cave entrances on the Moon, which could support human survival on future space missions.

Daniel Le Corre, a PhD researcher at the University of Kent, surveyed less than 0.3% of the lunar surface before finding the two pits.

The South Marius Hills Pit, which the university said was previously overlooked by researchers, is in an area thought to be rich in lava tubes, while the Bel'kovich A Pit is close to the Moon's north pole and more likely to be a source of water.

The pits were detected using an AI model that was trained to scan publicly available Nasa images and identify pits based on their distinctive shape.",**IA Revela Nuevas Posibles Entradas a Cuevas Lunares: Un Paso Adelante en la Exploración Espacial**,"**IA Revela Nuevas Posibles Entradas a Cuevas Lunares: Un Paso Adelante en la Exploración Espacial**

En un avance significativo para la exploración lunar, un equipo de investigadores ha utilizado inteligencia artificial (IA) para identificar dos posibles entradas a cuevas en la superficie de la Luna. Este descubrimiento, publicado recientemente, podría tener implicaciones cruciales para la futura habitabilidad humana en el satélite terrestre.

El estudio, liderado por Daniel Le Corre, investigador de doctorado en la Universidad de Kent, se centró en el análisis de imágenes de la NASA disponibles públicamente. Utilizando un modelo de IA entrenado para reconocer patrones y formas específicas, el equipo examinó menos del 0.3% de la superficie lunar. Este análisis permitió la identificación de dos nuevos candidatos a entradas de cuevas, zonas que podrían conducir a túneles de lava subterráneos.

Uno de los hallazgos, el ""South Marius Hills Pit"", se encuentra en una región con sospecha de ser rica en tubos de lava, lo que podría ofrecer protección contra la radiación cósmica y las extremas temperaturas lunares. El otro, llamado ""Bel'kovich A Pit"", ubicado cerca del polo norte lunar, es particularmente prometedor debido a la mayor probabilidad de presencia de agua en el área. La presencia de agua es esencial para el apoyo vital y la producción de combustible, aspectos clave para la sostenibilidad de las misiones espaciales a largo plazo. Este logro subraya el potencial de la IA para acelerar y mejorar la exploración espacial, ofreciendo nuevas perspectivas y eficiencias en el análisis de datos.

Conocé más en este enlace: https://www.bbc.com/news/articles/crkj3y6e4pmo",https://ichef.bbci.co.uk/news/1024/branded_news/2f4b/live/5f4c2b10-a36f-11f0-b6c8-ab6f97553cbf.png
TechCrunch,Oxford spinout RADiCAIT uses AI to make diagnostic imaging more affordable and accessible — catch it at TechCrunch Disrupt 2025,https://techcrunch.com/2025/10/27/oxford-spinout-radicait-uses-ai-to-make-diagnostic-imaging-more-affordable-and-accessible-catch-it-at-techcrunch-disrupt-2025/,"If you’ve ever had a PET scan, you know it’s an ordeal. The scans help doctors detect cancer and track its spread, but the process itself is a logistical nightmare for patients.
It starts with fasting for four to six hours before coming into the hospital — and good luck to you if you live rurally and your local hospital doesn’t have a PET scanner. When you get to the hospital, you’re injected with radioactive material, after which you must wait an hour while it washes through your body. Next, you enter the PET scanner and have to attempt to lie still for 30 minutes while radiologists acquire the image. After that, you have to keep physically away from the elderly, young people, and pregnant women for up to 12 hours because you’re literally semi-radioactive.
Another bottleneck? PET scanners are concentrated in major cities because their radioactive tracers must be produced in nearby cyclotrons — compact nuclear machines — and used within hours, limiting access in rural and regional hospitals.
But what if you could use AI to convert CT scans, which are much more accessible and affordable, into PET scans? That’s the pitch ofRADiCAIT, an Oxford spinout that came out of stealth this month with $1.7 million in pre-seed financing. The Boston-based startup, which is a Top 20 finalist inStartup BattlefieldatTechCrunch Disrupt 2025, has just opened a $5 million raise to advance its clinical trials.
“What we really do is we took the most constrained, complex, and costly medical imaging solution in radiology, and we supplanted it with what is the most accessible, simple and affordable, which is CT,” Sean Walsh, RADiCAIT’s CEO, told TechCrunch.
RADiCAIT’s secret sauce is its foundational model — a generative deep neural network invented in 2021 at the University of Oxford by a team led by the startup’s co-founder and chief medical information officer, Regent Lee.
The model learns by comparing CT and PET scans, mapping them, and picking out patterns in how they relate to each other. Sina Shahandeh, RADiCAIT’s chief technologist, describes it as connecting “distinct physical phenomena” by translating anatomical structure into physiological function. Then the model is directed to pay extra attention to specific features or aspects of the scans, like certain types of tissue or abnormalities. This focused learning is repeated many times with many different examples, so the model can identify which patterns are clinically important.
The final image that goes to doctors for review is created by combining multiple models working together. Shahandeh compares the approach to Google DeepMind’s AlphaFold, the AI that revolutionized protein structure prediction: Both systems learn to translate one type of biological information into another.
Walsh claims the team at RADiCAIT can mathematically prove that their synthetic or generated PET images are statistically similar to real chemical PET scans.
“That’s what our trials show,” he said, “that the same quality of decision has been made when the doctor, radiologist, or oncologist is given a chemical PET or [our AI-generated PET].”
RADiCAIT doesn’t promise to replace the need for PET scans in specific therapeutic settings, like radioligand therapy, which kills cancer cells. But for diagnostic, staging, and monitoring purposes, RADiCAIT’s technology might make PET scans obsolete.
“Because it’s such a constrained system, there’s not enough supply to meet demand for diagnostics and theragnostics,” Walsh said, referring to a medical approach that combines diagnostic imaging (i.e., PET scans) with targeted therapy to treat diseases (i.e., cancer). “So what we’re looking to do is soak up that demand on the diagnostic side. PET scanners themselves should pick up the slack on the theragnostic side.”
RADiCAIT has already begun clinical pilots specifically for lung cancer testing with major health systems like Mass General Brigham and UCSF Health. The startup is now pursuing an FDA clinical trial — a more expensive and involved process that’s driving RADiCAIT’s $5 million seed round. Once that’s approved, the next step will be to do commercial pilots and demonstrate the commercial viability of the product. RADiCAIT also wants to run the same process — clinical pilots, clinical trials, commercial pilots — for colorectal and lymphoma use cases.
Shahandeh said RADiCAIT’s approach to using AI to yield valid insights without the burdens of difficult and expensive tests is “broadly applicable.”
“We’re exploring extensions across radiology,” Shahandeh added. “Expect to see similar innovations linking domains from materials science to biology, chemistry, and physics wherever nature’s hidden relationships can be learned.”
If you want to hear more about RADiCAITjoin us at Disrupt, October 27 to 29 in San Francisco.Learn more here.","RADiCAIT: IA Revoluciona la Imagenología Diagnóstica, Haciéndola Más Accesible y Económica","## RADiCAIT: IA Revoluciona la Imagenología Diagnóstica, Haciéndola Más Accesible y Económica

La imagenología diagnóstica, particularmente la Tomografía por Emisión de Positrones (PET), es crucial en la detección y seguimiento del cáncer. Sin embargo, el proceso actual de las PET es complejo y costoso, implicando ayuno prolongado, inyección de material radiactivo y limitación de acceso, especialmente en áreas rurales debido a la necesidad de ciclotrones cercanos para producir los trazadores radiactivos.

RADiCAIT, una *spinout* de la Universidad de Oxford, está revolucionando este panorama con el uso de inteligencia artificial. La startup, que ha salido recientemente de su fase de sigilo con $1.7 millones en financiación pre-semilla y está abriendo una ronda de inversión de $5 millones, está desarrollando una solución basada en IA para convertir imágenes de Tomografía Computarizada (TC) en imágenes equivalentes a PET. Las TC son significativamente más accesibles y económicas, lo que representa un avance significativo en la democratización del acceso a la imagenología oncológica.

La tecnología de RADiCAIT se basa en un modelo fundacional, una red neuronal profunda generativa desarrollada en 2021 en la Universidad de Oxford. Este modelo aprende a partir de la comparación de escaneos de TC y PET, identificando patrones y mapeando sus correlaciones. La solución propuesta por RADiCAIT no solo simplifica el proceso para los pacientes, sino que también podría reducir costos y ampliar la disponibilidad de diagnósticos precisos. RADiCAIT ha sido seleccionada como finalista en el Startup Battlefield de TechCrunch Disrupt 2025, donde presentará su tecnología.

Conocé más en este enlace: https://techcrunch.com/2025/10/27/oxford-spinout-radicait-uses-ai-to-make-diagnostic-imaging-more-affordable-and-accessible-catch-it-at-techcrunch-disrupt-2025/","https://techcrunch.com/wp-content/uploads/2025/10/image-6.png?resize=1200,992"
TechCrunch,"Adobe Firefly Image 5 brings support for layers, will let creators make custom models",https://techcrunch.com/2025/10/28/adobe-firefly-image-5-brings-support-for-layers-will-let-creators-make-custom-models/,"Adobe said on Tuesday that it is launching the latest iteration of its image generation model, Firefly Image 5. The company is also adding more features to the Firefly website, support for more third-party models, and the ability to generate speech and soundtracks. Notably, the update allows artists to come up with their own image models using their existing art.
Image 5 can now work at native resolutions of up to 4 megapixels, a massive increase from the previous-gen model, which could natively generate images at 1 megapixel but then would upscale them to 4 megapixels. The new model is also better at rendering humans, the company said.
Image 5 also enables layered and prompt-based editing — the model treats different objects as layers and allows you to edit them using prompts, or use tools like resize and rotate. The company said it makes sure that when you edit these layers, the image’s details and integrity are not compromised.
Adobe’s Firefly site has supported third-party models from AI labs like OpenAI, Google, Runway, Topaz, and Flux to augment its appeal to its creative customer base, and now the company is taking that a step further by letting users create custom models based on their art style. Currently in a closed beta, this feature lets users drag and drop assets, such as images, illustrations and sketches, to create a custom image model based on their style.
The company is also adding some new features to its Firefly website, which wasredesigned earlier this year. The site now lets you use the prompt box to switch between generating images or videos, choose which AI model you want to work with, change aspect ratios, and more. The site’s home page now features your files and recent generation history, and you also get shortcuts to other Adobe apps (these were previously housed in a menu).
Adobe has also redesigned the video generation and editing tool to support layers and timeline-based editing. This design change is currently only available in a private beta, and will be rolled out to users eventually.
Firefly is also getting two new audio features: Users can now employ AI prompts to generate entire soundtracks and speech — using models from ElevenLabs — for videos. There’s also a new way to easily come up with prompts: just add keywords and sections by selecting words from a word cloud.
As its competitors likeCanva add AI to their platforms, Adobe is trying to cater to new-age creators who are increasingly using AI in their workflows. “We’re thinking of the target audience for Firefly as what we call creators or next-generation creative professionals. I think there are these emergent creatives that are GenAI-oriented. They love to use GenAI in all their workloads,” Alexandru Costin, the company’s VP of generative AI, told TechCrunch over a call.
He added that with Firefly, the company now has more freedom to add new features and play around with the interface as it doesn’t have to adhere to the muscle memory of creative professionals who might be used to certain workflows in Adobe’s existing Creative Cloud tools.",**Adobe Firefly Image 5: Innovación en Generación de Imágenes con Capas y Modelos Personalizados**,"**Adobe Firefly Image 5: Innovación en Generación de Imágenes con Capas y Modelos Personalizados**

Adobe anunció el martes el lanzamiento de Firefly Image 5, la última iteración de su modelo de generación de imágenes basado en inteligencia artificial. Esta actualización, que representa un avance significativo, incluye nuevas funcionalidades y mejoras en la plataforma Firefly, buscando ampliar las capacidades creativas de sus usuarios.

Uno de los cambios más notables es el incremento en la resolución nativa de las imágenes generadas, que ahora alcanza los 4 megapíxeles, un salto considerable respecto al modelo anterior que generaba imágenes de 1 megapíxel y luego las escalaba. Además, Adobe ha mejorado la capacidad del modelo para representar figuras humanas con mayor precisión y realismo.

Firefly Image 5 introduce la edición basada en capas y prompts, permitiendo a los usuarios tratar diferentes objetos como capas individuales y modificarlos mediante instrucciones de texto, así como utilizar herramientas de redimensionamiento y rotación. La compañía asegura que estas ediciones no comprometen la integridad ni los detalles de la imagen original.

Adicionalmente, Adobe está ampliando la compatibilidad con modelos de terceros, incluyendo laboratorios de IA como OpenAI y Google, y, lo más innovador, está implementando una función para que los usuarios puedan crear modelos personalizados basados en su propio estilo artístico. Esta característica, actualmente en fase beta cerrada, permite a los creadores cargar imágenes, ilustraciones y bocetos para entrenar un modelo que replique su estilo personal.

Además de estas mejoras, Adobe ha rediseñado su sitio web Firefly, simplificando la interfaz y añadiendo nuevas opciones, como la posibilidad de alternar entre la generación de imágenes y videos, seleccionar modelos de IA específicos, y modificar las proporciones de las imágenes.

Conocé más en este enlace: https://techcrunch.com/2025/10/28/adobe-firefly-image-5-brings-support-for-layers-will-let-creators-make-custom-models/","https://techcrunch.com/wp-content/uploads/2024/09/GettyImages-2162453288.jpg?resize=1200,800"
TechCrunch,The real reason Google DeepMind is working with a fusion energy startup,https://techcrunch.com/2025/10/16/the-real-reason-google-deepmind-is-working-with-a-fusion-energy-startup/,"Energy startup Commonwealth Fusion Systems (CFS) said Thursday it’s working with Google’s DeepMind division to fine tune — and even improve — the operation of its forthcoming Sparc reactor using AI.
The companies’ plan will simulate the plasma that will burn inside CFS’s reactor using specialized DeepMind software known as Torax. They also plan on pairing Torax with AI models to help CFS figure out how best to achieve fusion power.
Fusion power promises to deliver massive amounts of electricity with zero emissions from a near limitless source of fuel: water. AI-related companies have been bullish onfusion startupsas a source of electricity to power energy-hungry data centers. Google appears to be eyeing them as potential customer as well.
This isn’t Google’s first foray into nuclear fusion. The tech company has worked with another fusion startup, TAE Technologies, to use AI to study how plasma behaves inside TAE’s fusion machine.
There’s a reason Google keeps coming back to the problem: AI might be uniquely suited to making fusion power possible.
One of the biggest challenges facing fusion startups is keeping the plasma inside a reactor hot enough for long enough. Unlike nuclear fission reactions, which are self-sustaining, fusion reactions are difficult to maintain outside of stars like the sun. Without that sort of mass and gravity, the plasma is constantly in danger of diffusing and snuffing itself out.
In CFS’s reactors, powerful magnets substitute for gravity to help corral the plasma, but they’re not perfect. Reactor operators have to develop control software that can enable the device to continuously react to changing plasma conditions.
Problem is, there are almost too many knobs to turn, certainly more than a human is capable of. That’s the sort of problem that AI excels at. Experts have cited AI asone of the key technologiesthat has enabled the industry’s remarkable advances over the past several years.
CFS is currently building Sparc, its demonstration reactor, in a suburb outside Boston. The device isabout two-thirds completed, and when finished later in 2026, the startup is predicting that it will be the first fusion device capable of producing more power than the fusion reaction consumes.
Google said Torax can be used with reinforcement learning or evolutionary search models to find the “most efficient and robust paths to generating net energy.” The two companies are also exploring whether AI can be used to control the reactor’s operation.
In August, Google participated in CFS’s$863 million Series B2round alongside Nvidia. Earlier this year, Google also said it wouldbuy 200 megawatts of electricityfrom CFS’s first commercial power plant, Arc, which is planned to be builtoutside Richmond, Virginia. The tech company is also an investor in CFS competitor TAE Technologies.
",**DeepMind e Inteligencia Artificial se Unen a la Carrera por la Energía de Fusión**,"**DeepMind e Inteligencia Artificial se Unen a la Carrera por la Energía de Fusión**

La startup de energía Commonwealth Fusion Systems (CFS) anunció el jueves una colaboración con la división DeepMind de Google para optimizar, e incluso mejorar, el funcionamiento de su futuro reactor Sparc utilizando inteligencia artificial (IA). Este anuncio marca un paso significativo en la convergencia de la IA y la búsqueda de fuentes de energía limpias y sostenibles.

El plan de las empresas implica simular el plasma que arderá dentro del reactor de CFS utilizando Torax, un software especializado de DeepMind. Además, planean combinar Torax con modelos de IA para ayudar a CFS a determinar la mejor manera de lograr la energía de fusión. La energía de fusión promete entregar grandes cantidades de electricidad sin emisiones, utilizando una fuente de combustible casi ilimitada: el agua.

Esta no es la primera incursión de Google en la fusión nuclear. La compañía tecnológica ya ha colaborado con otra startup de fusión, TAE Technologies, para utilizar la IA en el estudio del comportamiento del plasma dentro de su máquina de fusión. El atractivo de la fusión radica en su potencial para alimentar los centros de datos, ávidos de energía, que son fundamentales para la infraestructura de la IA.

Uno de los mayores desafíos en la fusión es mantener el plasma dentro del reactor lo suficientemente caliente durante el tiempo necesario. A diferencia de las reacciones de fisión nuclear, las reacciones de fusión son difíciles de mantener fuera de las estrellas. En los reactores de CFS, potentes imanes sustituyen a la gravedad para confinar el plasma. Sin embargo, los operadores del reactor deben desarrollar software de control que responda continuamente a las cambiantes condiciones del plasma. La IA, con su capacidad para procesar grandes cantidades de datos y optimizar sistemas complejos, se presenta como una herramienta clave para superar estos desafíos. Expertos han señalado a la IA como una de las tecnologías clave que ha impulsado los notables avances de la industria en los últimos años.

Conocé más en este enlace: https://techcrunch.com/2025/10/16/the-real-reason-google-deepmind-is-working-with-a-fusion-energy-startup/","https://techcrunch.com/wp-content/uploads/2024/12/GettyImages-2184776204.jpeg?resize=1200,857"
TechCrunch,Adobe launches a foundry service that builds custom generative AI models for enterprises,https://techcrunch.com/2025/10/20/adobe-launches-a-foundry-service-that-builds-custom-generative-ai-models-for-enterprises/,"Creative design giant Adobe is beefing up the products it offers businesses to include custom generative AI models.
Adobelaunched Adobe AI Foundry on Monday, a new offering that allows enterprises to work with the company to build custom generative AI models trained on their branding and intellectual property.
The Foundry’s custom models, which can produce text, images, video, and other mediums like 3D scenes, are built off Adobe’s Firefly family of AI models. These Firefly models were launched in 2023 and have been trained entirely on licensed data. Adobe’s Foundry service then fine-tunes these models for each customer using their intellectual property.
The Foundry service pricing is based on usage, as opposed to by seat like many of Adobe’s other products.
Hannah Elsakr, a vice president of generative AI new business ventures at Adobe, told TechCrunch the Foundry service was a natural expansion of the company’s enterprise AI products — and customers were asking for more customization.
“This is elevating a lot of the capabilities we already had,” Elsakr said. “The enterprise has asked us to come in and advise us, help us, partner with us, be our premier creative marketing AI partner on this.”
Since Adobe released its Firefly models in 2023, enterprises have used them to create more than 25 billion assets.
Elsakr said these custom models will help brands be able to better keep up with their advertising campaigns. A customer could create an ad campaign for a product once and use a custom Adobe model to help generate the same ad for different seasons, languages, or formats.
“It’s highly personalized,” Elsakr said. “We’ve been talking about personalized commerce for so long, but generative AI and Firefly make it possible to put the brand in the hand of the consumer in an on-brand way.”
Despite the capabilities of the new tools, Esakr said Adobe is not trying to replace human creatives by any means and rather just give them better versions of the tools they were already using to create their content.
“Our stance is humanity is at the center of creativity and that can’t be replaced,” Elsakr said. “We have been for decades in the business of providing creative tooling that helps uplift narrative, tell storytelling, your ability to envision and execute your creative vision. Firefly and Foundry are just the next evolution of giving you tools in the toolkit that elevate your ability to tell a story.”",**Adobe lanza servicio de IA a medida para empresas: Modelos generativos personalizados**,"**Adobe lanza servicio de IA a medida para empresas: Modelos generativos personalizados**

En un movimiento estratégico para fortalecer su oferta en el mercado empresarial, Adobe ha anunciado el lanzamiento de Adobe AI Foundry. Esta nueva plataforma permite a las empresas colaborar con Adobe para desarrollar modelos de inteligencia artificial generativa personalizados, entrenados específicamente con la propiedad intelectual y la identidad de marca de cada cliente.

El servicio Foundry se basa en la familia de modelos Firefly de Adobe, lanzada en 2023 y entrenada exclusivamente con datos licenciados. Estos modelos Firefly, capaces de generar texto, imágenes, video y escenas 3D, son la base sobre la cual Adobe construye los modelos personalizados. El proceso implica un ajuste fino de los modelos Firefly utilizando la propiedad intelectual específica de cada cliente, asegurando una perfecta adaptación a sus necesidades y estilo.

La estructura de precios de Foundry se basa en el uso, diferenciándose de otros productos de Adobe que se comercializan por licencia. Hannah Elsakr, vicepresidenta de nuevas iniciativas de negocio de IA generativa en Adobe, destaca que esta oferta es una evolución natural de los productos de IA para empresas, impulsada por la demanda de mayor personalización por parte de los clientes. Con modelos personalizados, las marcas podrán optimizar sus campañas publicitarias, adaptando anuncios para diferentes temporadas, idiomas y formatos de manera eficiente. Desde el lanzamiento de Firefly, las empresas ya han generado más de 25 mil millones de recursos con la tecnología de Adobe.

Elsakr enfatiza que Adobe no busca reemplazar a los creativos humanos, sino proporcionarles herramientas más avanzadas. Conocé más en este enlace: https://techcrunch.com/2025/10/20/adobe-launches-a-foundry-service-that-builds-custom-generative-ai-models-for-enterprises/",https://techcrunch.com/wp-content/uploads/2023/08/Adobe.jpg?w=1200
