fuente,titulo,url,contenido,titulo_sugerido,resumen,imagen
Wired,The AI Industry's Scaling Obsession Is Headed for a Cliff,https://www.wired.com/story/the-ai-industrys-scaling-obsession-is-headed-for-a-cliff/,"A new study from MIT suggests the biggest and most computationally intensive AI models may soon offer diminishing returns compared to smaller models. By mapping scaling laws against continued improvements in model efficiency, the researchers found that it could become harder to wring leaps in performance from giant models whereas efficiency gains could make models running on more modest hardware increasingly capable over the next decade.

“In the next five to 10 years, things are very likely to start narrowing,” says Neil Thompson, a computer scientist and professor at MIT involved in the study.

Leaps in efficiency, like those seen with DeepSeek’s remarkably low-cost model in January, have already served as a reality check for the AI industry, which is accustomed to burning massive amounts of compute.

As things stand, a frontier model from a company like OpenAI is currently much better than a model trained with a fraction of the compute from an academic lab. While the MIT team’s prediction might not hold if, for example, new training methods like reinforcement learning produce surprising new results, they suggest that big AI firms will have less of an edge in the future.

Hans Gundlach, a research scientist at MIT who led the analysis, became interested in the issue due to the unwieldy nature of running cutting edge models. Together with Thompson and Jayson Lynch, another research scientist at MIT, he mapped out the future performance of frontier models compared to those built with more modest computational means. Gundlach says the predicted trend is especially pronounced for the reasoning models that are now in vogue, which rely more on extra computation during inference.

Thompson says the results show the value of honing an algorithm as well as scaling up compute. “If you are spending a lot of money training these models, then you should absolutely be spending some of it trying to develop more efficient algorithms, because that can matter hugely,” he adds.

The study is particularly interesting given today’s AI infrastructure boom (or should we say “bubble”?)—which shows little sign of slowing down.

OpenAI and other US tech firms have signed hundred-billion-dollar deals to build AI infrastructure in the United States. “The world needs much more compute,” OpenAI’s president, Greg Brockman, proclaimed this week as he announced a partnership between OpenAI and Broadcom for custom AI chips.

A growing number of experts are questioning the soundness of these deals. Roughly 60 percent of the cost of building a data center goes toward GPUs, which tend to depreciate quickly. Partnerships between the major players also appear circular and opaque.",**La Obsesión de la Industria de la IA por la Escalabilidad Podría Enfrentar un Límite**,"**La Obsesión de la Industria de la IA por la Escalabilidad Podría Enfrentar un Límite**

El vertiginoso avance de la inteligencia artificial (IA) está siendo desafiado por un nuevo estudio del MIT, que sugiere un cambio de paradigma en la estrategia de desarrollo. Tradicionalmente, la industria ha priorizado la creación de modelos de IA cada vez más grandes y complejos, demandando una enorme capacidad computacional. Sin embargo, la investigación predice que esta obsesión por la escalabilidad podría estar llegando a un punto de inflexión, donde los beneficios marginales de los modelos gigantes comienzan a disminuir.

El estudio, basado en el análisis de las leyes de escalamiento y las mejoras en la eficiencia de los modelos, indica que podría ser más difícil obtener saltos significativos en el rendimiento de los modelos más grandes. En contraste, los avances en eficiencia podrían impulsar el desempeño de modelos más pequeños y menos costosos en la próxima década. Un ejemplo de esto es el modelo de bajo costo de DeepSeek, que demostró una eficiencia notable.

Actualmente, los modelos de vanguardia de empresas como OpenAI superan ampliamente a los modelos desarrollados en laboratorios académicos con una fracción del poder computacional. No obstante, los investigadores del MIT, liderados por Hans Gundlach, pronostican un cambio de tendencia, especialmente en los modelos de razonamiento, que dependen en gran medida de la computación adicional durante la inferencia. La investigación destaca la importancia de optimizar los algoritmos, además de escalar la capacidad computacional. Según Neil Thompson, coautor del estudio, invertir en el desarrollo de algoritmos más eficientes podría tener un impacto significativo, especialmente para las empresas que invierten grandes sumas en el entrenamiento de modelos.

Conocé más en este enlace: https://www.wired.com/story/the-ai-industrys-scaling-obsession-is-headed-for-a-cliff/","https://media.wired.com/photos/68efda5ae7f63deb0177e5c2/191:100/w_1280,c_limit/101525_AI-Lab-AI-Scaling-Obsession-5.jpg"
The Verge,OpenAI partners with Broadcom to produce its own AI chips,https://www.theverge.com/news/798827/openai-broadcom-custom-ai-chips,"is a London-based reporter at The Verge covering all things AI and Senior Tarbell Fellow. Previously, he wrote about health, science and tech for Forbes.

Posts from this author will be added to your daily email digest and your homepage feed.

OpenAI is teaming up with Broadcom to produce its own computer chips to power its AI data centers. The deal is the latest in a series of partnerships designed to reduce the company’s reliance on Nvidia and secure enough computing power to fuel apps like ChatGPT and Sora and realize its mission to develop superintelligent AI.

OpenAI said designing its own chips allows it to “embed what it’s learned from developing frontier models and products directly into the hardware, unlocking new levels of capability and intelligence.”

The partnership, announced Monday, will enable OpenAI to develop and deploy “10 gigawatts of custom AI accelerators” using its own chips and systems. To put that number in context, the output of a typical nuclear reactor is around one gigawatt.

Broadcom is expected to start deploying racks of equipment in the second half of 2026 and the deal should finish by the end of 2029, the announcement said. OpenAI co-founder and CEO Sam Altman said the partnership “is a critical step in building the infrastructure needed to unlock AI’s potential and deliver real benefits for people and businesses.”

The announcement comes after OpenAI struck a six gigawatt deal with AMD and a 10 gigawatt deal with Nvidia. The infrastructure partnerships have only recently become possible after OpenAI altered its exclusive arrangement with Microsoft for AI compute.

Creating custom chips is part of a growing movement within the tech industry as major players like Meta, Google, and Microsoft work to bolster vital supply lines amid soaring demand and reduce their reliance on Nvidia’s AI chips. To date, custom chip projects have not posed a plausible threat to the chipmaking behemoth, though they have handsomely benefited other chipmakers like Broadcom.",**OpenAI se Asocia con Broadcom para Desarrollar Chips de IA Personalizados**,"**OpenAI se Asocia con Broadcom para Desarrollar Chips de IA Personalizados**

En un movimiento estratégico para asegurar la potencia de cálculo necesaria para sus ambiciosos proyectos de IA, OpenAI ha anunciado una colaboración con Broadcom para la producción de chips personalizados. Esta iniciativa se suma a una serie de acuerdos destinados a disminuir la dependencia de Nvidia y garantizar el suministro de recursos computacionales, esenciales para el funcionamiento de aplicaciones como ChatGPT y Sora, y para el avance en su objetivo de desarrollar una IA superinteligente.

El acuerdo permitirá a OpenAI diseñar e implementar ""10 gigavatios de aceleradores de IA personalizados"", una cifra significativa que ilustra la magnitud de la inversión. Para contextualizar, la producción de un reactor nuclear convencional se sitúa alrededor de un gigavatio. Según OpenAI, el diseño de sus propios chips permitirá ""integrar lo aprendido del desarrollo de modelos y productos de vanguardia directamente en el hardware, desbloqueando nuevos niveles de capacidad e inteligencia"".

Broadcom comenzará a desplegar los equipos en la segunda mitad de 2026, con la finalización del proyecto prevista para finales de 2029. Este anuncio llega tras acuerdos previos con AMD y Nvidia. La colaboración con Broadcom, según Sam Altman, cofundador y CEO de OpenAI, es un ""paso crucial para construir la infraestructura necesaria para liberar el potencial de la IA y ofrecer beneficios reales a las personas y a las empresas"". La tendencia de desarrollar chips personalizados se intensifica en la industria tecnológica, con empresas como Meta, Google y Microsoft buscando afianzar sus cadenas de suministro ante la creciente demanda y reducir su dependencia de los chips de IA de Nvidia.

Conocé más en este enlace: https://www.theverge.com/news/798827/openai-broadcom-custom-ai-chips",
Wired,Adobe MAX 2025: All the Top Announcements for Adobe’s Creative Suite,https://www.wired.com/story/adobe-max-2025-firefly-photoshop-updates/,"Adobe is leaning heavily into artificial intelligence. At the company's annual MAX conference in Los Angeles, it announced a slew of new features for its creative apps, almost all of which include some kind of new AI capability. It even teased an integration with OpenAI's ChatGPT.

Here's everything you need to know.

Custom Models in Adobe Firefly

Adobe's new darling app is Firefly, which launched in 2023 and offers the ability to create images and videos through generative AI. So it makes sense that the bulk of the announcements revolve around it. First, the company says it's opening up support for custom models, allowing creatives to train their own AI models to create specific characters and tones.

Businesses have been able to leverage custom models in Firefly for some time, but Adobe is rolling out the feature to individual customers. Adobe says you need just six to 12 images to train the model on a character, and “slightly more” to train it on a tone. The basis of the model remains Adobe’s own Firefly model, which means it’s trained on proprietary data and commercially safe to use. Custom models will roll out at the end of the year, and you can join a waiting list in November for early access.",**Adobe MAX 2025: Firefly lidera la innovación con IA generativa para creadores**,"**Adobe MAX 2025: Firefly lidera la innovación con IA generativa para creadores**

El gigante del software Adobe ha puesto su mirada firmemente en la inteligencia artificial, presentando una avalancha de nuevas funcionalidades en su conferencia anual MAX, celebrada en Los Ángeles. La mayoría de estas actualizaciones, que abarcan sus aplicaciones creativas insignia, incorporan capacidades de IA significativas, incluyendo una prometedora integración con ChatGPT de OpenAI.

El foco principal de los anuncios se centró en Firefly, la plataforma de IA generativa de Adobe lanzada en 2023. La novedad más destacada es la introducción de modelos personalizados. Esta funcionalidad permitirá a los usuarios, tanto empresas como individuos, entrenar sus propios modelos de IA para generar imágenes y videos con personajes, estilos y tonos específicos. Con solo entre seis y doce imágenes, los creadores podrán entrenar un modelo para un personaje, y ""ligeramente más"" para definir un tono particular. Estos modelos personalizados se basarán en el modelo Firefly de Adobe, que se entrena con datos propietarios y es apto para uso comercial.

Esta innovación representa un paso significativo para empoderar a los creadores, ofreciéndoles un mayor control sobre el proceso creativo y la capacidad de adaptar la IA a sus necesidades específicas. La disponibilidad de los modelos personalizados está prevista para finales de año, con acceso anticipado a través de una lista de espera que se abrirá en noviembre.

Conocé más en este enlace: https://www.wired.com/story/adobe-max-2025-firefly-photoshop-updates/","https://media.wired.com/photos/69000eae1e90dfd610a2da26/191:100/w_1280,c_limit/Firefly%20Source%20Adobe.jpg"
Wired,Rise of the Killer Chatbots,https://www.wired.com/story/ai-weapon-anduril-llms-drones/,"At a secret US military base located about 50 miles from the Mexican border—exact location: classified—the defense contractor Anduril is testing a remarkable new use for a large language model. I attended one of the first demonstrations last year. From a sun-bleached landing strip, I watched as four jet aircraft, codenamed Mustang, appeared on the horizon to the west and soared over a desolate landscape of boulders and brush. The prototypes, miniaturized for the demo, fell into formation, their engines buzzing as they grew near.

The sun burned my eyes, so I turned to a nearby computer monitor under a dusty tarp. With a few keyboard clacks, a fifth aircraft appeared on the edge of the screen, its outline looking suspiciously like that of a Chinese J-20 stealth fighter. A young man named Colby, wearing a black baseball hat and sunglasses, gave the order to deal with the computer-simulated bogey: “Mustang intercept.” That’s when AI stepped in. A model similar to the one that powers ChatGPT parsed the command, spoke with the drones, and then responded in a dispassionate female voice: “Mustang collapsing.” Within about a minute, the drones had converged on the target and then, with minimal fuss—and virtual missiles—destroyed it.

Anduril’s demo illustrates how eagerly the defense industry is experimenting with new forms of AI. The startup is developing a larger autonomous fighter for the US Air Force, designed to fly alongside crewed jets, through a project called Fury. Many of these systems are already autonomous, thanks to older AI tech, but the idea is to incorporate aspects of LLMs into the chain of command, to relay orders and surface useful information to pilots. Sergeant Chatbot at your service.

It’s kind of weird. But then, defense tech always is. We spend and spend, on good stuff and a lot of crap. Here, the promise is efficiency: Kill chains are complicated, and AI, in theory, streamlines them (a euphemism for makes them deadlier). And whoever controls that technology, the four-star American strategists say, will dominate the world. The mantra is why the United States is so keen to curb China’s access to cutting-edge AI, and also why the Pentagon intends to ramp up spending on it in the coming years. The plan is striking but unsurprising. The war in Ukraine, with its ubiquitous, low-cost, computer-vision-equipped drones, has demonstrated the value of autonomy on the battlefield.

The generative AI boom, meanwhile, has multiplied interest. A 2024 Brookings report shows that funding for AI-related federal contracts grew 1,200 percent from August 2022 through August 2023, the vast majority of them coming from the Department of Defense. That was before President Trump’s return to office. His administration is now pushing for even more strategic AI: Its trillion-dollar 2026 defense—or rather, “war”—budget includes the first-ever dedicated allocation for AI and autonomy, at $13.4 billion.

This means that AI companies themselves have a lot to gain by making big promises about what they can do at war. This year, Anthropic, Google, OpenAI, and xAI were all awarded AI-related military contracts worth up to $200 million each. It’s a major about-face from 2018, when Google famously pulled out of Project Maven, an effort to use AI to analyze aerial imagery. Emelia Probasco, who studies AI military use at Georgetown University, says Project Maven—now run by Palantir—has become, in the form of Maven Smart Systems, one of the military’s most widely used AI tools. It makes sense, she says: Large language models are good at intelligence gathering because they excel at parsing large quantities of information. They’re also well suited to cyber offense because of their ability to write and analyze code. “The ambition that is a bit scary is that AI is so smart that it can prevent war or just fight and win it,” Probasco says. “Like some sort of magical fairy dust.” For now, today’s models are still too unreliable, error-prone, and inscrutable to make battlefield decisions or be given direct control of any hardware.

A key challenge for these players, then, is how to deploy AI in ways that both play to its strengths and minimize the risks. In September, Anduril and Meta together bid on a US Army contract worth up to $159 million to develop yet another AI-infused application: a rugged augmented reality helmet display for soldiers. Anduril says the system, which will deliver mission-critical information to warfighters while also sensing their surroundings, will use a new generation of more capable AI models that are better able to interpret the physical world in real time.

And what about fully roboticized soldiers? I called up Michael Stewart, a former fighter pilot who led the US Navy’s disruptive capabilities office and was involved in pushing for AI experimentation by the Fifth Fleet back in 2022. Stewart now runs a consulting firm and talks to military planners around the world. He expects the future of war will be heavily automated. “In 10, 15, or 20 years, you’re going to have robots that are pretty autonomous,” he says. “That’s where you’re going.” And assuming these systems have LLMs for brains, they won’t just become a new kind of witness to the horrors of war. They’ll be able to explain, in their own words, which actions they took, and why.",**Anduril Explora la Integración de LLMs en Drones de Combate Autónomos**,"**Anduril Explora la Integración de LLMs en Drones de Combate Autónomos**

En una base militar estadounidense secreta, la empresa de defensa Anduril está llevando a cabo pruebas pioneras con modelos de lenguaje de gran escala (LLMs) para aplicaciones militares. Una demostración reciente, presenciada por la prensa especializada, involucró el uso de un modelo similar al que impulsa ChatGPT para controlar una flota de drones de combate, denominados Mustang. En el ejercicio, los drones, tras recibir la orden ""Mustang intercept"", demostraron la capacidad de identificar y destruir un objetivo simulado, en este caso, un caza furtivo chino J-20, con una precisión y velocidad notables.

Este desarrollo subraya el creciente interés de la industria de defensa en la IA, específicamente en la optimización de los sistemas de comando y control. Anduril, además, está trabajando en un proyecto más ambicioso para la Fuerza Aérea de EE. UU., llamado Fury, que busca desarrollar un caza autónomo más grande capaz de operar junto a aeronaves tripuladas. La integración de los LLMs en estos sistemas permitiría agilizar los procesos y optimizar la toma de decisiones, mejorando la eficiencia de las ""cadenas de muerte"". Aunque la idea de una IA que ejecuta órdenes militares sin intervención humana plantea interrogantes éticos y de seguridad, la promesa de una mayor eficiencia y letalidad impulsa el avance de estas tecnologías.

Conocé más en este enlace: https://www.wired.com/story/ai-weapon-anduril-llms-drones/","https://media.wired.com/photos/68e037e07fa76797a839d2ea/191:100/w_1280,c_limit/WIRED-AI-as_WEAPON_RED.jpg"
TechCrunch,Mbodi will show how it can train a robot using AI agents at TechCrunch Disrupt 2025,https://techcrunch.com/2025/10/27/mbodi-will-show-how-it-can-train-a-robot-using-ai-agents-at-techcrunch-disrupt-2025/,"Robots can be programmed to do a variety of tasks, like packing boxes and even performing surgery. But each individual movement or task requires its own specific training process, which makes it hard for robots to adapt in real-world scenarios.
Mbodiwants to make training robots easier and quicker with the help of AI agents. The company will be showcasing this tech as one of the Top 20Startup Battlefieldfinalists atTechCrunch Disrupt 2025.
New York-based Mbodi built a cloud-to-edge system, a hybrid computing system using both cloud and local compute, that is designed to integrate into existing robotic tech stacks. The software relies on a multitude of AI agents that communicate with each other to gather the needed information to help a robot learn a task faster.
Once deployed, Mbodi will collect data and learn from its real-world use cases.
Xavier Chi, co-founder of Mbodi, told TechCrunch that users prompt the software using natural language, and Mbodi breaks down the request into smaller subtasks. Mbodi’s cluster of agents essentially divides and conquers the task to gather the needed information to train the robot on the prompt quickly.
“The tricky thing with the physical world, it’s infinite possibility,” Chi said. “Every time you can invent something completely new, you haven’t had any data, that is a problem in the physical world. We always need to have a system where you can orchestrate different models or have anyone correct a robot and tell it to do certain things certain ways.”
Chi said he and co-founder Sebastian Peralta got the idea for the company while working as engineers at Google. While they weren’t working on robotics, they both came to the realization that the advancements in AI were heading to the physical world and despite a rise in physical AI, there still wasn’t a great way to quickly train robots.
Many companies, likeSkild AIandFieldAI, are looking to help make training robots faster by building large world AI models with enough real-world data to make it easier for them to adapt to new environments. Chi said that philosophy just doesn’t work with how much the world constantly changes.
Mbodi launched in 2024 with a focus on picking and packaging. The company won an ABB Robotics AI startup competition last year, which landed them a partnership with the Swiss robotics organization that wasacquired by SoftBankfor $5.4 billion in October.
Now the company is working with a Fortune 100 company in the consumer and product goods space on a proof of concept.
“For the CPG customer, they have a lot of people, they pack different products of their brand into a tray or a shelf thing, the problem is it changes every day,” Chi said. “Because of that, it is impossible to put robots there. To reprogram these robots, it’s just not possible, there is still a lot of humans doing that work.”
Mbodi hopes to start deploying its software more in 2026.
“We want to build something that works, that can actually be deployed,” Chi said. “We aren’t a research lab; we don’t want to be a research lab in that regard. We want to put something in production that works reliably.”
If you want to hear from Mbodi firsthand, and see dozens of additional pitches, attend valuable workshops, and make the connections that drive business results,head here to learn more about this year’s Disrupt, held October 27 to 29 in San Francisco.
This piece has been updated to better reflect Chi’s title.",**Mbodi Presenta un Sistema de IA para la Capacitación Robótica Acelerada en TechCrunch Disrupt 2025**,"**Mbodi Presenta un Sistema de IA para la Capacitación Robótica Acelerada en TechCrunch Disrupt 2025**

El panorama de la robótica se enfrenta a un desafío fundamental: la dificultad de entrenar a los robots para tareas específicas, lo que limita su capacidad de adaptación en entornos reales. Mbodi busca revolucionar este proceso con el uso de agentes de inteligencia artificial, una solución que presentará en TechCrunch Disrupt 2025 como finalista en el Startup Battlefield.

La empresa, con sede en Nueva York, ha desarrollado un sistema híbrido de computación cloud-to-edge, diseñado para integrarse en las arquitecturas robóticas existentes. Este sistema se basa en una red de agentes de IA que colaboran entre sí para recopilar la información necesaria para que un robot aprenda una tarea de manera más eficiente. Los usuarios interactúan con el software mediante lenguaje natural, lo que permite a Mbodi descomponer las solicitudes en subtareas más manejables. Esta estrategia facilita la división y conquista de la tarea, permitiendo una rápida capacitación del robot.

Según Xavier Chi, cofundador de Mbodi, la idea surgió de la observación de la creciente influencia de la IA en el mundo físico y la falta de métodos efectivos para la capacitación rápida de robots. El sistema de Mbodi aborda la complejidad inherente al mundo físico, donde la innovación constante y la falta de datos previos plantean un desafío. La solución de Mbodi permite orquestar diferentes modelos y corregir el comportamiento del robot, adaptándose a las necesidades cambiantes.

Conocé más en este enlace: https://techcrunch.com/2025/10/27/mbodi-will-show-how-it-can-train-a-robot-using-ai-agents-at-techcrunch-disrupt-2025/","https://techcrunch.com/wp-content/uploads/2025/10/mbodi_logo_on_abb_robot.png?resize=1200,674"
The Verge,Google Earth’s expanded AI features make it easier to ask it questions,https://www.theverge.com/news/805303/google-gemini-earth-ai-features,"is a NYC-based AI reporter and is currently supported by the Tarbell Center for AI Journalism. She covers AI companies, policies, and products.

Posts from this author will be added to your daily email digest and your homepage feed.

Google is expanding its AI features within Google Earth. It’s now easier to chat with Google Earth AI models, introduced in July, to identify infrastructure vulnerable to an oncoming storm, for example, or spot communities at risk of dust storms during a drought.

Geospatial Reasoning now uses Gemini to connect various Earth AI models — such as weather forecasts, satellite imagery, and population maps — when providing an answer to a user’s chat query. This is an expansion of Google’s geospatial reasoning framework which is available to those in Google’s trusted testers program. Testers can also now combine their own data with Google’s Earth AI models on imagery, population, and the environment.

Google says an integrated chat in Google Earth, which it began piloting last year, helps users find objects and patterns in satellite imagery. As an example, the company says users could have Google Earth monitor drinking water supplies by asking it to “find algae blooms.” Google AI Pro and Ultra users in the US will be able to access this Gemini chat feature in Google Earth with higher, but yet unspecified, limits. In the coming weeks, Google is opening up access to Earth AI models with Gemini capabilities to US users with professional or professional advanced plans of Google Earth.

Correction, October 23rd: An earlier version of this article misstated which Google product was now getting Gemini capabilities. It is Google’s Geospatial Reasoning framework, not Google Earth.",**Google Earth Amplía sus Capacidades de IA Integrando Gemini para Análisis Geoespacial Avanzado**,"**Google Earth Amplía sus Capacidades de IA Integrando Gemini para Análisis Geoespacial Avanzado**

El gigante tecnológico Google continúa integrando la inteligencia artificial en sus productos, y Google Earth no es la excepción. La compañía está expandiendo las funcionalidades de IA dentro de su plataforma de mapas virtuales, facilitando la interacción con los modelos de IA desarrollados por Google. Esta iniciativa, que comenzó a implementarse en julio, permite a los usuarios, por ejemplo, identificar infraestructuras vulnerables ante tormentas o detectar comunidades en riesgo de tormentas de polvo durante sequías.

La novedad principal reside en la integración de Gemini en el marco de Razonamiento Geoespacial. Esta actualización permite conectar diversos modelos de IA de Earth, tales como pronósticos meteorológicos, imágenes satelitales y mapas de población, para ofrecer respuestas más completas y precisas a las consultas de los usuarios. Esta capacidad, disponible para los usuarios del programa de testers de confianza de Google, también permite a los testers combinar sus propios datos con los modelos de IA de Google, incluyendo información sobre imágenes, población y medio ambiente.

Google destaca que esta integración de chat, que se probó el año pasado, ayuda a los usuarios a encontrar objetos y patrones en las imágenes satelitales. Un ejemplo práctico es la capacidad de monitorear el suministro de agua potable, solicitando a Google Earth que ""encuentre floraciones de algas"". Los usuarios de Google AI Pro y Ultra en Estados Unidos podrán acceder a esta función de chat de Gemini en Google Earth con límites superiores, aún no especificados. En las próximas semanas, Google abrirá el acceso a los modelos de IA de Earth con capacidades de Gemini a los usuarios estadounidenses con planes profesionales o profesionales avanzados de Google Earth.

Conocé más en este enlace: https://www.theverge.com/news/805303/google-gemini-earth-ai-features",
The Verge,Microsoft AI announces first image generator created in-house,https://www.theverge.com/news/798923/microsoft-ai-image-generator-in-house,"is transportation editor with 10+ years of experience who covers EVs, public transportation, and aviation. His work has appeared in The New York Daily News and City & State.

Posts from this author will be added to your daily email digest and your homepage feed.

Microsoft AI just announced its first text-to-image generator, MAI-Image-1, designed and developed in-house. The tech giant, which recently announced its first in-house Microsoft AI models, called the new image generator “the next step on our journey.”

Microsoft says it sought feedback from creative professionals in order to avoid “repetitive or generically-stylized outputs.” MAI-Image-1 “excels” at photorealistic imagery like lightning, landscapes, and more, the company claims. And it can process requests and produce images faster than “larger, slower models.” The model has already secured a spot in the top 10 of LMArena, the AI benchmark site where humans compare outputs from different systems and vote on the best one.

Previous Next



1 / 3 Some of the images generated by Microsoft’s new text-to-image generator. Image: Microsoft

We haven’t had a chance to test Microsoft’s new image generator, but once we have we’ll report back on its safety guardrails. The company says it’s committed to “ensuring safe and responsible outcomes.”",**Microsoft presenta MAI-Image-1: Su primer generador de imágenes de IA desarrollado internamente**,"**Microsoft presenta MAI-Image-1: Su primer generador de imágenes de IA desarrollado internamente**

Microsoft AI ha anunciado el lanzamiento de MAI-Image-1, su primer generador de imágenes a partir de texto, diseñado y desarrollado íntegramente por la compañía. Este hito marca un paso significativo en la estrategia de Microsoft, que previamente había anunciado sus primeros modelos de IA internos. La empresa describe este nuevo generador como ""el siguiente paso en nuestro camino"", destacando su compromiso con la innovación en el campo de la inteligencia artificial.

El desarrollo de MAI-Image-1 se basó en la retroalimentación de profesionales creativos, con el objetivo de evitar resultados repetitivos o con estilos genéricos. Microsoft afirma que el modelo ""sobresale"" en la creación de imágenes fotorrealistas, incluyendo representaciones de rayos, paisajes y otros elementos complejos. Además, se destaca su capacidad para procesar solicitudes y generar imágenes a una velocidad superior a la de modelos más grandes y lentos. La eficiencia de MAI-Image-1 ya le ha valido un lugar entre los diez primeros en LMArena, un sitio de referencia de IA donde los usuarios humanos comparan las salidas de diferentes sistemas y votan por los mejores.

Aunque aún no se han realizado pruebas exhaustivas de MAI-Image-1, Microsoft ha asegurado su compromiso con la seguridad y la responsabilidad en el uso de la tecnología, indicando que se han implementado ""medidas de seguridad"" para garantizar resultados apropiados. Este lanzamiento posiciona a Microsoft como un competidor clave en el mercado de la generación de imágenes por IA, un campo en constante evolución.

