fuente,titulo,url,contenido,titulo_sugerido,resumen,imagen
Conocé más en este enlace: https://www.theverge.com/news/798923/microsoft-ai-image-generator-in-house",
TechCrunch,Adobe launches AI assistants for Express and Photoshop,https://techcrunch.com/2025/10/28/adobe-launches-ai-assistants-for-express-and-photoshop/,"Adobe today released new AI assistants for Express and Photoshop that can help users with image creation and editing.
Most companies like to put AI assistants into a sidebar in their products to grab on-screen context. But for Express, Adobe has created a new mode that lets you use text prompts to create new images and designs. You can switch on the assistant mode to use AI prompts and then switch back to use editing tools and controls that are available in Express in the current version.
Meanwhile, the new Photoshop assistant, which is in closed beta testing, lives in the sidebar. Adobe claims the assistant can understand different layers and help you automatically select objects and create masks. Adobe added that users can ask the assistant to complete repetitive tasks such as removing backgrounds or changing colors.
Adobe’s VP of generative AI, Alexandru Costin, told TechCrunch that the company decided to build a different mode for its AI assistant in Express to target students and professionals who use the app. The company wants to see if users can achieve what they want to do without having to switch back to the traditional interface, he explained.
“We think this approach of switching between two modes, where you get the best of both worlds, is gonna make the technology both accessible and controllable,” Costin said.
The company said it is also experimenting with a new type of assistant, dubbed “Project Moonlight,” that can coordinate with different assistants from other Adobe tools, and connect to a creator’s social channels to better understand their style. Adobe said the product is in the early stages of development and is in private beta.
The company said it is also exploring a way to connect Adobe Express with ChatGPT using OpenAI’s app integrations API to let users create designs directly in ChatGPT.
Adobe also announced a new set of AI features for its Creative Cloud apps. Photoshop users can now choose third-party models, like Google’s Gemini 2.5 flash and Black Forest Labs’ FLUX.1 Kontext, for thegenerative fill feature, which can remove objects or extend images. The company is also adding an AI-powered object mask in its video editing app, Premiere Pro, to let users easily identify and select objects or people to add effects or adjust colors.
",**Adobe Impulsa la Creatividad con Asistentes de IA en Express y Photoshop**,"**Adobe Impulsa la Creatividad con Asistentes de IA en Express y Photoshop**

En un movimiento estratégico para integrar la inteligencia artificial en sus flujos de trabajo creativos, Adobe ha lanzado nuevos asistentes impulsados por IA para sus aplicaciones Express y Photoshop. Esta actualización busca simplificar y agilizar el proceso de creación y edición de imágenes, ofreciendo a los usuarios herramientas más intuitivas y potentes.

Para Express, Adobe ha implementado un modo de asistente que permite a los usuarios **generar imágenes y diseños a partir de indicaciones de texto**. Esta modalidad innovadora permite alternar entre la creación basada en IA y las herramientas de edición tradicionales, ofreciendo una experiencia fluida y adaptable. El objetivo, según Alexandru Costin, vicepresidente de IA generativa de Adobe, es facilitar a estudiantes y profesionales la creación de contenido, eliminando la necesidad de cambiar constantemente entre interfaces.

Por otro lado, el asistente de Photoshop, actualmente en fase de prueba beta cerrada, reside en una barra lateral. Este asistente está diseñado para comprender las diferentes capas de una imagen, automatizando la selección de objetos y la creación de máscaras. Los usuarios podrán delegar tareas repetitivas, como la eliminación de fondos o la modificación de colores, optimizando así su productividad.

Además, Adobe está experimentando con ""Project Moonlight"", un asistente que se integrará con otras herramientas de Adobe y se conectará a los canales sociales de los creadores para comprender mejor su estilo. La compañía también está explorando la integración de Adobe Express con ChatGPT a través de la API de integraciones de aplicaciones de OpenAI, lo que permitiría a los usuarios diseñar directamente en ChatGPT. Finalmente, se anunció la posibilidad de usar modelos de terceros como Google Gemini 2.5 flash en Photoshop.

Conocé más en este enlace: https://techcrunch.com/2025/10/28/adobe-launches-ai-assistants-for-express-and-photoshop/","https://techcrunch.com/wp-content/uploads/2025/10/Express-AI-Assistant.jpeg?resize=1200,676"
TechCrunch,Amazon unveils AI smart glasses for its delivery drivers,https://techcrunch.com/2025/10/22/amazon-unveils-ai-smart-glasses-for-its-delivery-drivers/,"Amazonannouncedon Wednesday that it’s developing AI-powered smart glasses for its delivery drivers. The idea behind the glasses is to give delivery drivers a hands-free experience that reduces the need to keep looking between their phone, the package they’re delivering, and their surroundings.
The e-commerce giant says the glasses will allow delivery drivers to scan packages, follow turn-by-turn walking directions, and capture proof of delivery, all without using their phones. The glasses use AI-powered sensing capabilities and computer vision alongside cameras to create a display that includes things like hazards and delivery tasks.
Amazon likely hopes that the new glasses will shave time off of each delivery by providing delivery drivers with detailed directions and information about hazards directly in their line of sight.
When a driver parks at a delivery location, Amazon says the glasses automatically activate. The glasses help the driver locate the package inside the vehicle and then navigate to the delivery address. The glasses can provide easy-to-follow directions in places like multi-unit apartment complexes and business locations.
The glasses are paired with a controller worn in the delivery vest that contains operational controls, a swappable battery, and a dedicated emergency button.
Amazon notes that the glasses also support prescription lenses and transitional lenses that automatically adjust to light.
The retailer is currently trialing the glasses with delivery drivers in North America and plans to refine the technology before a wider rollout.
The announcement doesn’t come as a surprise, asReuters reportedlast year that Amazon was working on the smart glasses.
In the future, Amazon says the glasses will be able to provide drivers with “real-time defect detection” that could notify them if they accidentally drop off a package at the wrong address. The glasses will also be able to detect pets in yards and automatically adjust to hazards like low light conditions.
Also on Wednesday, Amazon unveiled a new robotic arm called “Blue Jay” that can work alongside warehouse employees to pick items off shelves and sort them. Additionally, the tech giant announced a new AI tool called Eluna that will help provide operational insights at Amazon warehouses.",**Amazon Presenta Gafas Inteligentes con IA para Sus Repartidores: Una Nueva Era en la Logística**,"**Amazon Presenta Gafas Inteligentes con IA para Sus Repartidores: Una Nueva Era en la Logística**

En un paso audaz hacia la optimización de sus operaciones logísticas, Amazon ha revelado el desarrollo de gafas inteligentes impulsadas por inteligencia artificial diseñadas específicamente para sus repartidores. Este anuncio, que sigue a informes previos sobre la investigación de Amazon en este campo, busca transformar la experiencia de entrega, ofreciendo una solución manos libres que reduce la necesidad de interacción constante con teléfonos y otros dispositivos.

Las gafas, equipadas con capacidades de detección impulsadas por IA y visión computarizada, están diseñadas para simplificar tareas clave. Los repartidores podrán escanear paquetes, seguir direcciones paso a paso y registrar pruebas de entrega sin necesidad de utilizar sus teléfonos. El sistema proyecta información crucial, como indicaciones de peligros y tareas de entrega, directamente en el campo de visión del conductor.

Amazon espera que esta tecnología reduzca significativamente el tiempo de cada entrega, proporcionando indicaciones precisas e información sobre peligros en tiempo real. Al estacionar en un sitio de entrega, las gafas se activan automáticamente, guiando al conductor para localizar el paquete y navegar hasta la dirección correcta, incluyendo complejos de apartamentos y ubicaciones comerciales. Las gafas se complementan con un controlador en el chaleco del repartidor, que incluye controles operativos, una batería intercambiable y un botón de emergencia. Además, las gafas son compatibles con lentes recetados y lentes de transición que se adaptan automáticamente a la luz. Actualmente, Amazon está probando las gafas con repartidores en Norteamérica, con planes de refinar la tecnología antes de una implementación más amplia.

En el futuro, Amazon planea incorporar funciones de ""detección de defectos en tiempo real"", que alertarán a los conductores si dejan un paquete en la dirección incorrecta, y la capacidad de detectar mascotas en los patios.

Conocé más en este enlace: https://techcrunch.com/2025/10/22/amazon-unveils-ai-smart-glasses-for-its-delivery-drivers/","https://techcrunch.com/wp-content/uploads/2025/10/amazon-glasses.png?resize=1200,667"
The Verge,Perplexity’s new AI tool aims to simplify patent research,https://www.theverge.com/news/811340/perplexity-ai-patent-research-tool,"is a news writer who covers the streaming wars, consumer tech, crypto, social media, and much more. Previously, she was a writer and editor at MUO.

Posts from this author will be added to your daily email digest and your homepage feed.

Patents are notoriously difficult to search for, but Perplexity has launched an AI-powered tool that’s supposed to make the process a little easier. Its new patent research agent allows you to search for patents using natural language, rather than a string of keywords.

As an example, Perplexity says you can enter something like, “Are there any patents on AI language learning?” or “Key quantum computing patents since 2024,” and Perplexity will return relevant results, along with AI-generated summaries of each one.

Screenshot: The Verge

Perplexity says its tool extends beyond exact keyword matches, too. That means if you search for “fitness trackers,” Perplexity will also surface patents filed under related terms, like “activity bands,” “step-counting watches,” and “health monitoring watches.” Its tool can also search through academic papers, public software repositories, and other sources for prior art.

Perplexity is making its patent research tool free for everyone to use while it’s in beta, with Pro and Max subscribers getting additional usage quotas and configuration options. You can try out the tool by entering a search for a patent directly in Perplexity.",Perplexity AI: Simplificando la Investigación de Patentes con Inteligencia Artificial,"## Perplexity AI: Simplificando la Investigación de Patentes con Inteligencia Artificial

En un panorama tecnológico donde la innovación es constante, la búsqueda de patentes se ha convertido en una tarea crucial, pero inherentemente compleja. La dificultad para navegar por la vasta cantidad de información y términos técnicos a menudo obstaculiza el proceso de investigación. Para abordar este problema, Perplexity, conocida por su motor de búsqueda impulsado por IA, ha lanzado una nueva herramienta diseñada para simplificar la investigación de patentes.

Esta nueva herramienta permite a los usuarios buscar patentes utilizando lenguaje natural, eliminando la necesidad de emplear cadenas de palabras clave específicas, un método tradicionalmente laborioso. Por ejemplo, se puede ingresar consultas como “¿Existen patentes sobre aprendizaje automático de lenguaje con IA?” o “Patentes clave sobre computación cuántica desde 2024,” y la herramienta de Perplexity generará resultados relevantes, acompañados de resúmenes generados por IA para cada patente.

La herramienta de Perplexity se distingue por su capacidad para ir más allá de las coincidencias exactas de palabras clave. Al buscar ""monitores de actividad física"", por ejemplo, el sistema también recuperará patentes relacionadas con términos como ""bandas de actividad"", ""relojes contadores de pasos"" y ""relojes de monitoreo de salud"". Además, la herramienta integra la búsqueda en artículos académicos, repositorios de software público y otras fuentes para identificar el estado de la técnica.

Actualmente, el acceso a la herramienta de investigación de patentes de Perplexity es gratuito durante la fase beta, lo que permite a los usuarios experimentar sus capacidades. Los suscriptores Pro y Max disfrutarán de cuotas de uso adicionales y opciones de configuración más avanzadas, lo que sugiere un potencial significativo para transformar la forma en que se realiza la investigación de patentes. Conocé más en este enlace: https://www.theverge.com/news/811340/perplexity-ai-patent-research-tool",
Wired,This Startup Wants to Spark a US DeepSeek Moment,https://www.wired.com/story/prime-intellect-startup-us-deepseek-moment/,"Ever since DeepSeek burst onto the scene in January, momentum has grown around open source Chinese artificial intelligence models. Some researchers are pushing for an even more open approach to building AI that allows model-making to be distributed across the globe.

Prime Intellect, a startup specializing in decentralized AI, is currently training a frontier large language model, called INTELLECT-3, using a new kind of distributed reinforcement learning for fine-tuning. The model will demonstrate a new way to build competitive open AI models using a range of hardware in different locations in a way that does not rely on big tech companies, says Vincent Weisser, the company’s CEO.

Weisser says that the AI world is currently divided between those who rely on closed US models and those who use open Chinese offerings. The technology Prime Intellect is developing democratizes AI by letting more people build and modify advanced AI for themselves.

Improving AI models is no longer a matter of just ramping up training data and compute. Today’s frontier models use reinforcement learning to improve after the pre-training process is complete. Want your model to excel at math, answer legal questions, or play Sudoku? Have it improve itself by practicing in an environment where you can measure success and failure.

“These reinforcement learning environments are now the bottleneck to really scaling capabilities,” Weisser tells me.

Prime Intellect has created a framework that lets anyone create a reinforcement learning environment customized for a particular task. The company is combining the best environments created by its own team and the community to tune INTELLECT-3.

I tried running an environment for solving Wordle puzzles, created by Prime Intellect researcher, Will Brown, watching as a small model solved Wordle puzzles (it was more methodical than me, to be honest). If I were an AI researcher trying to improve a model, I would spin up a bunch of GPUs and have the model practice over and over while a reinforcement learning algorithm modified its weights, thus turning the model into a Wordle master.

Although reinforcement learning is now incredibly important, it is mostly done behind closed doors by big AI companies. The process normally requires a lot of expertise, putting it out of the reach of most companies and developers. Weisser says that allowing startups to do their own reinforcement learning could produce valuable new software products including agents specialized for all sorts of tasks.","**Prime Intellect Busca Impulsar un ""Momento DeepSeek"" Estadounidense en Inteligencia Artificial**","**Prime Intellect Busca Impulsar un ""Momento DeepSeek"" Estadounidense en Inteligencia Artificial**

El auge de los modelos de inteligencia artificial (IA) de código abierto chinos, especialmente tras la irrupción de DeepSeek en enero, ha reavivado el debate sobre la descentralización en el desarrollo de IA. En este contexto, la startup estadounidense Prime Intellect emerge con una propuesta audaz: construir modelos de IA competitivos y de código abierto mediante un enfoque distribuido que desafía el dominio de las grandes empresas tecnológicas.

Prime Intellect está entrenando INTELLECT-3, un modelo de lenguaje amplio de vanguardia, utilizando un nuevo método de aprendizaje por refuerzo distribuido para el ajuste fino. Según Vincent Weisser, CEO de la compañía, esta tecnología busca democratizar la IA, permitiendo que un mayor número de personas desarrollen y modifiquen IA avanzada de forma independiente, sorteando la actual dicotomía entre modelos cerrados estadounidenses y opciones abiertas chinas.

La clave del enfoque de Prime Intellect reside en su marco de trabajo que facilita la creación de entornos de aprendizaje por refuerzo personalizados para tareas específicas. Estos entornos, que se han convertido en un cuello de botella para escalar las capacidades de los modelos, permiten que la IA mejore después del preentrenamiento, adaptándose a dominios específicos como matemáticas, derecho o juegos. La compañía combina los mejores entornos creados por su equipo y la comunidad para afinar INTELLECT-3, como lo demuestra el experimento con un modelo resolviendo acertijos de Wordle.

El objetivo de Prime Intellect es ofrecer una alternativa viable para la construcción de IA, permitiendo a investigadores y desarrolladores aprovechar una variedad de hardware en diferentes ubicaciones, promoviendo la colaboración y la innovación en el campo.

Conocé más en este enlace: https://www.wired.com/story/prime-intellect-startup-us-deepseek-moment/","https://media.wired.com/photos/68e564624bf4fef4e1ddd7ad/191:100/w_1280,c_limit/AI-Lab-America-Needs-DeepSeek-Moment-Business.jpg"
The Verge,Slack is turning Slackbot into an AI assistant,https://www.theverge.com/news/797890/slack-slackbot-ai-assistant-upgrade,"is a news writer who covers the streaming wars, consumer tech, crypto, social media, and much more. Previously, she was a writer and editor at MUO.

Posts from this author will be added to your daily email digest and your homepage feed.

Slack is testing an update for Slackbot that transforms it into an AI assistant. Presently, it operates as a tool for delivering reminders and notifications. With the update, Slackbot can create custom plans tailored to your workspace, sift through a mountain of messages, gather information from a range of Slack channels, and more.

“Slackbot today is fairly rudimentary,” Rob Seaman, the chief product officer of Slack at Salesforce, tells The Verge. “But what we’ve done is we’ve actually rebuilt it from the ground up as a personalized AI companion.”

As part of the pilot, Slackbot will appear as an icon next to the search bar at the top of the workspace. Clicking into it will open a DM-like panel on the right side of the screen where you can enter prompts like “What are my priorities for today?” or “Find the latest updates on a project.” The new Slackbot will draw from your conversations, files, and workspace to provide personalized assistance.

The AI Slackbot will appear to the right of Slack’s search bar. Image: Slack

In a demo seen by The Verge, Slack showed how the AI-upgraded Slackbot can perform more complex tasks, such as organizing a product’s launch plan inside a Canvas by gathering information across different Slack channels, as well as help create a social media campaign using a brand’s tone.

But what seems even more helpful is the new Slackbot’s ability to search through a workspace using natural language. That means if you’re looking for a document but can’t nail down the specific keyword it was attached to, you can ask Slackbot something like “Find me the document that Jay shared in our last meeting.” It can also tap into Microsoft Outlook and Google Calendar to coordinate and schedule meetings with colleagues.

This adds to the other AI-powered features Slack has integrated into the platform, which can already summarize threads and channels as well as decode company jargon. “We’ll keep putting those little touches there where they make sense, to save users a click,” Seaman said when asked about the future of these features. Slackbot’s existing features — like its automated messages or custom functions in response to commands — will remain available as well.

Companies can choose to opt out of using an AI Slackbot, but individuals in the workspace can’t. Slack’s AI features operate through Amazon Web Services’ virtual private cloud, “meaning that no data leaves the firewall, no data is used in the training of the models at all,” according to Seaman.

The upgraded Slackbot is already available for 70,000 employees at Salesforce (Slack’s parent company), and now the company is testing it with other customers as well. It plans to introduce the new feature to everyone at the end of the year.",**Slack Transforma Slackbot en un Asistente Impulsado por IA: Un Nuevo Nivel de Asistencia en el Trabajo**,"**Slack Transforma Slackbot en un Asistente Impulsado por IA: Un Nuevo Nivel de Asistencia en el Trabajo**

Slack, la plataforma líder de comunicación en el ámbito laboral, está probando una actualización significativa para su herramienta Slackbot, transformándola en un asistente impulsado por inteligencia artificial. Actualmente, Slackbot funciona principalmente para enviar recordatorios y notificaciones. Sin embargo, la actualización redefine sus capacidades, dotándolo de la habilidad para generar planes personalizados, analizar grandes volúmenes de mensajes, y recopilar información de diversos canales dentro del espacio de trabajo.

Según Rob Seaman, director de producto de Slack en Salesforce, ""Slackbot hoy en día es bastante rudimentario. Pero lo que hemos hecho es reconstruirlo desde cero como un compañero de IA personalizado"". En la fase piloto, Slackbot aparecerá como un ícono junto a la barra de búsqueda en la parte superior de la interfaz. Al hacer clic en este icono, se desplegará un panel similar a un mensaje directo en el lado derecho de la pantalla, donde los usuarios podrán ingresar solicitudes como ""¿Cuáles son mis prioridades para hoy?"" o ""Encuentra las últimas actualizaciones del proyecto X"". El nuevo Slackbot utilizará la información de conversaciones, archivos y el espacio de trabajo para ofrecer asistencia personalizada.

Durante una demostración, Slack mostró cómo el Slackbot mejorado con IA puede realizar tareas complejas, como la organización del plan de lanzamiento de un producto dentro de Canvas, recopilando información de diferentes canales de Slack, y ayudando a crear una campaña en redes sociales adaptada al tono de una marca. Una de las funcionalidades más prometedoras es su capacidad para buscar información utilizando lenguaje natural. Por ejemplo, si se busca un documento sin recordar la palabra clave exacta, se puede solicitar a Slackbot ""Encuentra el documento que Jay compartió en la última reunión"". Además, podrá integrarse con Microsoft Outlook y Google Calendar para coordinar y programar reuniones.

Conocé más en este enlace: https://www.theverge.com/news/797890/slack-slackbot-ai-assistant-upgrade",
TechCrunch,Pinterest experiments with new AI-powered personalized boards,https://techcrunch.com/2025/10/27/pinterest-experiments-with-new-ai-powered-personalized-boards/,"Pinterestannouncedon Monday new AI-powered upgrades to its boards to make them more personalized for users. These features include an AI-driven collage, “Styled for you,” that helps users create outfits from saved fashion Pins, and “Boards made for you,” which are personalized boards curated with AI.
“Styled for you” collages allow users to combine different clothing and accessories to create new outfits tailored to their individual style preferences. By tapping an item in the collage, users can swipe through AI-recommended saved pins for mixing and matching.
Pinterest is also testing “Boards made for you,” personalized boards curated from a blend of editorial input and AI-powered suggestions. These boards —featuring trending styles, weekly outfit inspiration, and shoppable content — will be featured in users’ home feeds and in their inboxes.
The company is initially experimenting with the AI features in the U.S. and Canada. They’ll start rolling out in the next few months.
The company says the aim of these AI features is to evolve Pinterest boards from mere organizational tools into a more personalized way to explore, shop, and find outfit inspiration. This initiative aligns with Pinterest’s goal to position itself as an “AI-enabled shopping assistant,” asindicated by the CEOduring the company’s second-quarter earnings call. Pinterest has already integrated AI in various ways, including AI-driven recommendations andvisual search.
However, while the platform is introducing more AI features on the one hand, it’s also trying to keep AI-generated content off its platform on the other. In April, the companyannouncedits plan to label AI-generated and AI-modified images. It also introducedcontrolsthat let users reduce the number of AI-generated Pins they see in their feed.
In addition to the new AI experiments, there will be new tabs that sort Pins into categories, accessible by viewing boards from user profiles. These updates are set to roll out globally in the coming months.
One of the new tabs, called “Make It Yours,” will recommend fashion and home decor products based on a user’s saved Pins. The “More Ideas” tab will suggest related Pins across categories such as beauty, recipes, and art. Lastly, an “All Saves” tab will let users easily find all their previously saved Pins.",**Pinterest Explora la Personalización con IA: Nuevas Herramientas para Tableros Inteligentes**,"**Pinterest Explora la Personalización con IA: Nuevas Herramientas para Tableros Inteligentes**

Pinterest ha anunciado una serie de actualizaciones impulsadas por inteligencia artificial (IA) para sus tableros, con el objetivo de ofrecer una experiencia más personalizada a sus usuarios. Este anuncio se enmarca en la estrategia de la plataforma de fortalecer su posición como un asistente de compras habilitado por IA, una iniciativa clave destacada por su CEO en la reciente llamada de ganancias del segundo trimestre.

Entre las nuevas funciones, destaca ""Styled for you"", un collage generado por IA que facilita a los usuarios la creación de conjuntos de ropa a partir de los Pines de moda guardados. Esta herramienta permite combinar prendas y accesorios, ofreciendo sugerencias de combinación basadas en las preferencias individuales de estilo. Además, se están probando los ""Boards made for you"", tableros personalizados que combinan contenido editorial con recomendaciones impulsadas por IA, mostrando estilos en tendencia, inspiración semanal y contenido comprable, integrados en los feeds y bandejas de entrada de los usuarios.

Inicialmente, estas funciones se están probando en Estados Unidos y Canadá, con una implementación gradual prevista para los próximos meses. Pinterest busca transformar sus tableros, tradicionalmente utilizados como herramientas de organización, en una plataforma más dinámica para la exploración, la compra y la inspiración de moda. Este esfuerzo se basa en la integración previa de IA en recomendaciones y búsqueda visual, pero también reconoce la importancia de regular el contenido generado por IA, como se evidencia en su plan para etiquetar y controlar la visibilidad de imágenes creadas o modificadas por IA, anunciado en abril.

Conocé más en este enlace: https://techcrunch.com/2025/10/27/pinterest-experiments-with-new-ai-powered-personalized-boards/",https://techcrunch.com/wp-content/uploads/2025/10/Pinterest_Stylesforyou.jpeg?w=1200
The Verge,1Password says it can fix login security for AI browser agents,https://www.theverge.com/news/796921/1password-secure-agentic-autofill-ai-browser-agents,"is a senior reporter covering technology, gaming, and more. He joined The Verge in 2019 after nearly two years at Techmeme.

Posts from this author will be added to your daily email digest and your homepage feed.

1Password’s browser extension fills in your passwords automatically when you browse, and now the company has built a similar tool for AI bots browsing the web on your behalf, but for a very different reason.

AI tools and browsers built on Claude, Gemini, and ChatGPT are increasingly using AI agents to browse the web, book tickets, and make Spotify playlists for you, and unlike your risk of forgetting a unique password, an AI bot risks remembering it and causing a breach later. 1Password’s fix for that potential risk, a new Secure Agentic Autofill feature that “injects the credentials directly into the browser if, and only if, the human approves the access.”

With the tool, when a browser AI agent determines that it needs login credentials, “the agent informs 1Password that a credential is being requested,” 1Password says. “At that point, 1Password identifies the appropriate credentials, requests approval from the user via a human-in-the-loop workflow.” To approve a request, a human authenticates the request with something like Touch ID on their Mac, and 1Password’s tool uses an “end-to-end encrypted channel” between its extension in the browser operated by the AI agent and the approving device to input the credentials. The AI agent and LLM, according to 1Password, never see the actual credentials as a result.

Initially, Secure Agentic Autofill is available starting today in early access via Browserbase, which builds a browser and tools specifically designed for AI agents.",**1Password Fortalece la Seguridad de Inicio de Sesión para Agentes de Navegación con IA**,"**1Password Fortalece la Seguridad de Inicio de Sesión para Agentes de Navegación con IA**

En un panorama tecnológico donde la inteligencia artificial (IA) se integra cada vez más en la navegación web, 1Password, conocido por sus soluciones de gestión de contraseñas, ha anunciado una nueva función enfocada en la seguridad del inicio de sesión para agentes de IA. La creciente proliferación de herramientas basadas en IA, como las que operan en plataformas como Claude, Gemini y ChatGPT, que automatizan tareas como la reserva de entradas y la creación de listas de reproducción, ha planteado nuevos desafíos de seguridad. Estos agentes, al interactuar en nombre del usuario, presentan un riesgo latente: la posibilidad de que sus credenciales de inicio de sesión sean comprometidas.

La solución de 1Password, denominada ""Secure Agentic Autofill"", aborda esta problemática al introducir un mecanismo de control de acceso humano. Cuando un agente de IA requiere credenciales, la herramienta notifica a 1Password, que a su vez solicita la aprobación del usuario. Este proceso de aprobación, que puede incluir métodos de autenticación como Touch ID en dispositivos Mac, garantiza que solo el usuario autorizado pueda permitir el acceso a las credenciales. La función utiliza un canal encriptado de extremo a extremo entre la extensión de 1Password en el navegador del agente y el dispositivo de aprobación, evitando que la IA o el modelo de lenguaje de gran tamaño (LLM) tengan acceso directo a las credenciales.

Inicialmente, la función Secure Agentic Autofill está disponible en acceso anticipado a través de Browserbase, una plataforma que desarrolla navegadores y herramientas específicamente diseñadas para agentes de IA. Esta innovación representa un paso significativo en la adaptación de las soluciones de seguridad a la era de la IA, protegiendo la información sensible en un entorno digital cada vez más automatizado. Conocé más en este enlace: https://www.theverge.com/news/796921/1password-secure-agentic-autofill-ai-browser-agents",
